EcoID,line,condition,TimePoint,NPQ,altitude
8261,2Bg-2,inland,300,2.38,21.6
8261,2Bg-2,inland,360,2.48,21.6
8261,2Bg-2,inland,450,2.25,21.6
8261,2Bg-2,inland,480,1.3,21.6
8261,2Bg-2,inland,510,0.68,21.6
8261,2Bg-2,inland,610,0.4,21.6
8261,2Bg-2,inland,710,0.31,21.6
npq4,npq4,inland,20,0.29,#N/A
npq4,npq4,inland,40,0.78,#N/A
npq4,npq4,inland,60,0.7,#N/A
npq4,npq4,inland,80,0.64,#N/A
npq4,npq4,inland,100,0.58,#N/A
npq4,npq4,inland,120,0.47,#N/A
npq4,npq4,inland,150,0.47,#N/A
npq4,npq4,inland,180,0.49,#N/A
npq4,npq4,inland,240,0.5,#N/A
npq4,npq4,inland,300,0.56,#N/A
npq4,npq4,inland,360,0.62,#N/A
npq4,npq4,inland,450,0.64,#N/A
npq4,npq4,inland,480,0.67,#N/A
npq4,npq4,inland,510,0.58,#N/A
npq4,npq4,inland,610,0.47,#N/A
npq4,npq4,inland,710,0.39,#N/A
260,Fr37PAR-5,inland,20,0.43,149
260,Fr37PAR-5,inland,40,1.46,149
260,Fr37PAR-5,inland,60,1.76,149
260,Fr37PAR-5,inland,80,2.19,149
260,Fr37PAR-5,inland,100,2.21,149
260,Fr37PAR-5,inland,120,2.31,149
260,Fr37PAR-5,inland,150,2.52,149
260,Fr37PAR-5,inland,180,2.6,149
260,Fr37PAR-5,inland,240,2.56,149
260,Fr37PAR-5,inland,300,2.65,149
260,Fr37PAR-5,inland,360,2.82,149
260,Fr37PAR-5,inland,450,2.74,149
260,Fr37PAR-5,inland,480,1.09,149
260,Fr37PAR-5,inland,510,0.62,149
260,Fr37PAR-5,inland,610,0.39,149
260,Fr37PAR-5,inland,710,0.29,149
7026,CS28091,inland,20,0.35,89.8
7026,CS28091,inland,40,1.53,89.8
7026,CS28091,inland,60,2.16,89.8
7026,CS28091,inland,80,2.73,89.8
7026,CS28091,inland,100,3.07,89.8
7026,CS28091,inland,120,2.97,89.8
7026,CS28091,inland,150,3.04,89.8
7026,CS28091,inland,180,2.91,89.8
7026,CS28091,inland,240,2.82,89.8
7026,CS28091,inland,300,2.66,89.8
7026,CS28091,inland,360,2.57,89.8
7026,CS28091,inland,450,2.39,89.8
7026,CS28091,inland,480,1.15,89.8
7026,CS28091,inland,510,0.78,89.8
7026,CS28091,inland,610,0.49,89.8
7026,CS28091,inland,710,0.4,89.8
7405,CS28814,inland,20,0.38,39.1
7405,CS28814,inland,40,1.51,39.1
7405,CS28814,inland,60,1.77,39.1
7405,CS28814,inland,80,2.04,39.1
7405,CS28814,inland,100,2.27,39.1
7405,CS28814,inland,120,2.38,39.1
7405,CS28814,inland,150,2.79,39.1
7405,CS28814,inland,180,2.58,39.1
7405,CS28814,inland,240,2.37,39.1
7405,CS28814,inland,300,2.19,39.1
7405,CS28814,inland,360,2.12,39.1
7405,CS28814,inland,450,2.04,39.1
7405,CS28814,inland,480,0.98,39.1
7405,CS28814,inland,510,0.73,39.1
7405,CS28814,inland,610,0.42,39.1
7405,CS28814,inland,710,0.33,39.1
5832,App 1-16,inland,20,0.35,28
5832,App 1-16,inland,40,1.28,28
5832,App 1-16,inland,60,1.79,28
5832,App 1-16,inland,80,1.84,28
5832,App 1-16,inland,100,2.08,28
5832,App 1-16,inland,120,2.23,28
5832,App 1-16,inland,150,2.08,28
5832,App 1-16,inland,180,2.24,28
5832,App 1-16,inland,240,2.38,28
5832,App 1-16,inland,300,2.25,28
5832,App 1-16,inland,360,2.21,28
5832,App 1-16,inland,450,2.13,28
5832,App 1-16,inland,480,0.8,28
5832,App 1-16,inland,510,0.57,28
5832,App 1-16,inland,610,0.46,28
5832,App 1-16,inland,710,0.36,28
7344,CS28732,inland,20,0.29,403
7344,CS28732,inland,40,1.38,403
7344,CS28732,inland,60,1.89,403
7344,CS28732,inland,80,2.15,403
7344,CS28732,inland,100,2.68,403
7344,CS28732,inland,120,2.69,403
7344,CS28732,inland,150,2.34,403
7344,CS28732,inland,180,2.64,403
7344,CS28732,inland,240,2.72,403
7344,CS28732,inland,300,2.64,403
7344,CS28732,inland,360,2.35,403
7344,CS28732,inland,450,1.83,403
7344,CS28732,inland,480,0.83,403
7344,CS28732,inland,510,0.7,403
7344,CS28732,inland,610,0.4,403
7344,CS28732,inland,710,0.36,403
5245,UKKT06482,inland,20,0,29
5245,UKKT06482,inland,40,0,29
5245,UKKT06482,inland,60,0,29
5245,UKKT06482,inland,80,0,29
5245,UKKT06482,inland,100,0,29
5245,UKKT06482,inland,120,0,29
5245,UKKT06482,inland,150,0,29
5245,UKKT06482,inland,180,0,29
5245,UKKT06482,inland,240,0,29
5245,UKKT06482,inland,300,0,29
5245,UKKT06482,inland,360,0,29
5245,UKKT06482,inland,450,0,29
5245,UKKT06482,inland,480,0,29
5245,UKKT06482,inland,510,0,29
5245,UKKT06482,inland,610,0,29
5245,UKKT06482,inland,710,0,29
7418,CS28847,inland,20,0.39,429.2
7418,CS28847,inland,40,1.49,429.2
7418,CS28847,inland,60,2.06,429.2
7418,CS28847,inland,80,2.34,429.2
7418,CS28847,inland,100,2.61,429.2
7418,CS28847,inland,120,2.75,429.2
7418,CS28847,inland,150,2.67,429.2
7418,CS28847,inland,180,2.59,429.2
7418,CS28847,inland,240,2.63,429.2
7418,CS28847,inland,300,2.41,429.2
7418,CS28847,inland,360,2.26,429.2
7418,CS28847,inland,450,2.08,429.2
7418,CS28847,inland,480,0.95,429.2
7418,CS28847,inland,510,0.64,429.2
7418,CS28847,inland,610,0.43,429.2
7418,CS28847,inland,710,0.36,429.2
8326,2Lis-1,inland,20,0,0
8326,2Lis-1,inland,40,0,0
8326,2Lis-1,inland,60,0,0
8326,2Lis-1,inland,80,0,0
8326,2Lis-1,inland,100,0,0
8326,2Lis-1,inland,120,0,0
8326,2Lis-1,inland,150,0,0
8326,2Lis-1,inland,180,0,0
8326,2Lis-1,inland,240,0,0
8326,2Lis-1,inland,300,0,0
8326,2Lis-1,inland,360,0,0
8326,2Lis-1,inland,450,0,0
8326,2Lis-1,inland,480,0,0
8326,2Lis-1,inland,510,0,0
8326,2Lis-1,inland,610,0,0
8326,2Lis-1,inland,710,0,0
8359,1PNA-17,inland,20,0,220.7
8359,1PNA-17,inland,40,0,220.7
8359,1PNA-17,inland,60,0,220.7
8359,1PNA-17,inland,80,0,220.7
8359,1PNA-17,inland,100,0,220.7
8359,1PNA-17,inland,120,0,220.7
8359,1PNA-17,inland,150,0,220.7
8359,1PNA-17,inland,180,0,220.7
8359,1PNA-17,inland,240,0,220.7
8359,1PNA-17,inland,300,0,220.7
8359,1PNA-17,inland,360,0,220.7
8359,1PNA-17,inland,450,0,220.7
8359,1PNA-17,inland,480,0,220.7
8359,1PNA-17,inland,510,0,220.7
8359,1PNA-17,inland,610,0,220.7
8359,1PNA-17,inland,710,0,220.7
7029,CS28059,inland,20,0.33,346.1
7029,CS28059,inland,40,1.25,346.1
7029,CS28059,inland,60,1.35,346.1
7029,CS28059,inland,80,1.73,346.1
7029,CS28059,inland,100,1.96,346.1
7029,CS28059,inland,120,2.12,346.1
7029,CS28059,inland,150,2.28,346.1
7029,CS28059,inland,180,2.37,346.1
7029,CS28059,inland,240,2.36,346.1
7029,CS28059,inland,300,2.46,346.1
7029,CS28059,inland,360,2.45,346.1
7029,CS28059,inland,450,2.34,346.1
7029,CS28059,inland,480,0.86,346.1
7029,CS28059,inland,510,0.6,346.1
7029,CS28059,inland,610,0.34,346.1
7029,CS28059,inland,710,0.25,346.1
8338,1Mr-0,inland,20,0.37,107
8338,1Mr-0,inland,40,1.64,107
8338,1Mr-0,inland,60,1.97,107
8338,1Mr-0,inland,80,2.68,107
8338,1Mr-0,inland,100,2.76,107
8338,1Mr-0,inland,120,2.76,107
8338,1Mr-0,inland,150,2.95,107
8338,1Mr-0,inland,180,2.86,107
8338,1Mr-0,inland,240,2.72,107
8338,1Mr-0,inland,300,2.31,107
8338,1Mr-0,inland,360,2.31,107
8338,1Mr-0,inland,450,2.01,107
8338,1Mr-0,inland,480,0.95,107
8338,1Mr-0,inland,510,0.71,107
8338,1Mr-0,inland,610,0.48,107
8338,1Mr-0,inland,710,0.36,107
7246,CS28489,inland,20,0,229.5
7246,CS28489,inland,40,0,229.5
7246,CS28489,inland,60,0,229.5
7246,CS28489,inland,80,0,229.5
7246,CS28489,inland,100,0,229.5
7246,CS28489,inland,120,0,229.5
7246,CS28489,inland,150,0,229.5
7246,CS28489,inland,180,0,229.5
7246,CS28489,inland,240,0,229.5
7246,CS28489,inland,300,0,229.5
7246,CS28489,inland,360,0,229.5
7246,CS28489,inland,450,0,229.5
7246,CS28489,inland,480,0,229.5
7246,CS28489,inland,510,0,229.5
7246,CS28489,inland,610,0,229.5
7246,CS28489,inland,710,0,229.5
374,Fr387TOU,inland,20,0.48,250.1
374,Fr387TOU,inland,40,1.71,250.1
374,Fr387TOU,inland,60,1.7,250.1
374,Fr387TOU,inland,80,2.09,250.1
374,Fr387TOU,inland,100,1.88,250.1
374,Fr387TOU,inland,120,2.4,250.1
374,Fr387TOU,inland,150,2.34,250.1
374,Fr387TOU,inland,180,2.39,250.1
374,Fr387TOU,inland,240,2.59,250.1
374,Fr387TOU,inland,300,2.44,250.1
374,Fr387TOU,inland,360,2.65,250.1
374,Fr387TOU,inland,450,2.98,250.1
374,Fr387TOU,inland,480,1.28,250.1
374,Fr387TOU,inland,510,0.71,250.1
374,Fr387TOU,inland,610,0.32,250.1
374,Fr387TOU,inland,710,0.37,250.1
6008,2DUK,inland,20,0.27,351
6008,2DUK,inland,40,1.26,351
6008,2DUK,inland,60,1.64,351
6008,2DUK,inland,80,2.18,351
6008,2DUK,inland,100,2.21,351
6008,2DUK,inland,120,2.54,351
6008,2DUK,inland,150,2.59,351
6008,2DUK,inland,180,2.56,351
6008,2DUK,inland,240,2.73,351
6008,2DUK,inland,300,2.63,351
6008,2DUK,inland,360,2.68,351
6008,2DUK,inland,450,2.24,351
6008,2DUK,inland,480,1.03,351
6008,2DUK,inland,510,0.7,351
6008,2DUK,inland,610,0.44,351
6008,2DUK,inland,710,0.36,351
7276,CS28579,inland,20,0.34,200
7276,CS28579,inland,40,1.5,200
7276,CS28579,inland,60,1.8,200
7276,CS28579,inland,80,2.56,200
7276,CS28579,inland,100,2.83,200
7276,CS28579,inland,120,3.06,200
7276,CS28579,inland,150,2.91,200
7276,CS28579,inland,180,3.16,200
7276,CS28579,inland,240,3.19,200
7276,CS28579,inland,300,3.1,200
7276,CS28579,inland,360,2.97,200
7276,CS28579,inland,450,2.94,200
7276,CS28579,inland,480,1.46,200
7276,CS28579,inland,510,0.91,200
7276,CS28579,inland,610,0.5,200
7276,CS28579,inland,710,0.39,200
8242,2Lillo-1,inland,20,0.24,3.8
8242,2Lillo-1,inland,40,1.31,3.8
8242,2Lillo-1,inland,60,1.79,3.8
8242,2Lillo-1,inland,80,2.3,3.8
8242,2Lillo-1,inland,100,2.6,3.8
8242,2Lillo-1,inland,120,2.9,3.8
8242,2Lillo-1,inland,150,3.07,3.8
8242,2Lillo-1,inland,180,2.86,3.8
8242,2Lillo-1,inland,240,2.7,3.8
8242,2Lillo-1,inland,300,2.58,3.8
8242,2Lillo-1,inland,360,2.4,3.8
8242,2Lillo-1,inland,450,2.14,3.8
8242,2Lillo-1,inland,480,0.92,3.8
8242,2Lillo-1,inland,510,0.74,3.8
8242,2Lillo-1,inland,610,0.56,3.8
8242,2Lillo-1,inland,710,0.5,3.8
8296,2Gd-1,inland,20,0.27,44
8296,2Gd-1,inland,40,1.24,44
8296,2Gd-1,inland,60,1.64,44
8296,2Gd-1,inland,80,2.09,44
8296,2Gd-1,inland,100,2.26,44
8296,2Gd-1,inland,120,2.49,44
8296,2Gd-1,inland,150,2.57,44
8296,2Gd-1,inland,180,2.56,44
8296,2Gd-1,inland,240,2.83,44
8296,2Gd-1,inland,300,2.62,44
8296,2Gd-1,inland,360,2.82,44
8296,2Gd-1,inland,450,2.74,44
8296,2Gd-1,inland,480,1.39,44
8296,2Gd-1,inland,510,1,44
8296,2Gd-1,inland,610,0.5,44
8296,2Gd-1,inland,710,0.43,44
7306,CS28650,inland,20,0,71.6
7306,CS28650,inland,40,0,71.6
7306,CS28650,inland,60,0,71.6
7306,CS28650,inland,80,0,71.6
7306,CS28650,inland,100,0,71.6
7306,CS28650,inland,120,0,71.6
7306,CS28650,inland,150,0,71.6
7306,CS28650,inland,180,0,71.6
7306,CS28650,inland,240,0,71.6
7306,CS28650,inland,300,0,71.6
7306,CS28650,inland,360,0,71.6
7306,CS28650,inland,450,0,71.6
7306,CS28650,inland,480,0,71.6
7306,CS28650,inland,510,0,71.6
7306,CS28650,inland,610,0,71.6
7306,CS28650,inland,710,0,71.6
8273,1C24,inland,20,0.37,99.3
8273,1C24,inland,40,1.36,99.3
8273,1C24,inland,60,2.05,99.3
8273,1C24,inland,80,2.13,99.3
8273,1C24,inland,100,2.19,99.3
8273,1C24,inland,120,2.34,99.3
8273,1C24,inland,150,2.91,99.3
8273,1C24,inland,180,2.47,99.3
8273,1C24,inland,240,2.7,99.3
8273,1C24,inland,300,2.74,99.3
8273,1C24,inland,360,2.73,99.3
8273,1C24,inland,450,2.51,99.3
8273,1C24,inland,480,1.29,99.3
8273,1C24,inland,510,0.94,99.3
8273,1C24,inland,610,0.39,99.3
8273,1C24,inland,710,0.31,99.3
8279,1Col-0,inland,20,0.35,207
8279,1Col-0,inland,40,1.47,207
8279,1Col-0,inland,60,2.01,207
8279,1Col-0,inland,80,2.55,207
8279,1Col-0,inland,100,2.73,207
8279,1Col-0,inland,120,3.02,207
8279,1Col-0,inland,150,3.04,207
8279,1Col-0,inland,180,3.22,207
8279,1Col-0,inland,240,3.02,207
8279,1Col-0,inland,300,2.99,207
8279,1Col-0,inland,360,2.79,207
8279,1Col-0,inland,450,2.48,207
8279,1Col-0,inland,480,1.02,207
8279,1Col-0,inland,510,0.69,207
8279,1Col-0,inland,610,0.44,207
8279,1Col-0,inland,710,0.36,207
7328,CS28731,inland,20,0.51,12
7328,CS28731,inland,40,1.52,12
7328,CS28731,inland,60,1.93,12
7328,CS28731,inland,80,2.33,12
7328,CS28731,inland,100,2.58,12
7328,CS28731,inland,120,2.8,12
7328,CS28731,inland,150,3.03,12
7328,CS28731,inland,180,3.06,12
7328,CS28731,inland,240,2.9,12
7328,CS28731,inland,300,2.84,12
7328,CS28731,inland,360,2.82,12
7328,CS28731,inland,450,2.66,12
7328,CS28731,inland,480,1.31,12
7328,CS28731,inland,510,0.78,12
7328,CS28731,inland,610,0.45,12
7328,CS28731,inland,710,0.36,12
8426,Ull1-1,inland,20,0.35,33
8426,Ull1-1,inland,40,1.3,33
8426,Ull1-1,inland,60,1.88,33
8426,Ull1-1,inland,80,2.03,33
8426,Ull1-1,inland,100,2.3,33
8426,Ull1-1,inland,120,2.61,33
8426,Ull1-1,inland,150,2.72,33
8426,Ull1-1,inland,180,2.68,33
8426,Ull1-1,inland,240,2.71,33
8426,Ull1-1,inland,300,2.66,33
8426,Ull1-1,inland,360,2.46,33
8426,Ull1-1,inland,450,2.27,33
8426,Ull1-1,inland,480,1.38,33
8426,Ull1-1,inland,510,0.97,33
8426,Ull1-1,inland,610,0.54,33
8426,Ull1-1,inland,710,0.38,33
7166,CS28344,inland,20,0.29,31
7166,CS28344,inland,40,0.96,31
7166,CS28344,inland,60,1.5,31
7166,CS28344,inland,80,2.35,31
7166,CS28344,inland,100,1.67,31
7166,CS28344,inland,120,1.97,31
7166,CS28344,inland,150,1.56,31
7166,CS28344,inland,180,2,31
7166,CS28344,inland,240,2.07,31
7166,CS28344,inland,300,2.6,31
7166,CS28344,inland,360,2.41,31
7166,CS28344,inland,450,2.05,31
7166,CS28344,inland,480,1.06,31
7166,CS28344,inland,510,0.52,31
7166,CS28344,inland,610,0.48,31
7166,CS28344,inland,710,0.22,31
6042,2Lom 1-1,inland,20,0.25,42
6042,2Lom 1-1,inland,40,1.21,42
6042,2Lom 1-1,inland,60,1.62,42
6042,2Lom 1-1,inland,80,1.96,42
6042,2Lom 1-1,inland,100,1.96,42
6042,2Lom 1-1,inland,120,2.18,42
6042,2Lom 1-1,inland,150,2.25,42
6042,2Lom 1-1,inland,180,2.19,42
6042,2Lom 1-1,inland,240,2.46,42
6042,2Lom 1-1,inland,300,2.43,42
6042,2Lom 1-1,inland,360,2.34,42
6042,2Lom 1-1,inland,450,2.3,42
6042,2Lom 1-1,inland,480,0.94,42
6042,2Lom 1-1,inland,510,0.68,42
6042,2Lom 1-1,inland,610,0.46,42
6042,2Lom 1-1,inland,710,0.36,42
8367,1REN-1,inland,20,0.33,45
8367,1REN-1,inland,40,1.33,45
8367,1REN-1,inland,60,1.74,45
8367,1REN-1,inland,80,2.03,45
8367,1REN-1,inland,100,2.19,45
8367,1REN-1,inland,120,2.31,45
8367,1REN-1,inland,150,2.48,45
8367,1REN-1,inland,180,2.43,45
8367,1REN-1,inland,240,2.36,45
8367,1REN-1,inland,300,2.35,45
8367,1REN-1,inland,360,2.33,45
8367,1REN-1,inland,450,2.12,45
8367,1REN-1,inland,480,1.33,45
8367,1REN-1,inland,510,0.74,45
8367,1REN-1,inland,610,0.44,45
8367,1REN-1,inland,710,0.32,45
5056,UKKT06192,inland,20,0,9
5056,UKKT06192,inland,40,0,9
5056,UKKT06192,inland,60,0,9
5056,UKKT06192,inland,80,0,9
5056,UKKT06192,inland,100,0,9
5056,UKKT06192,inland,120,0,9
5056,UKKT06192,inland,150,0,9
5056,UKKT06192,inland,180,0,9
5056,UKKT06192,inland,240,0,9
5056,UKKT06192,inland,300,0,9
5056,UKKT06192,inland,360,0,9
5056,UKKT06192,inland,450,0,9
5056,UKKT06192,inland,480,0,9
5056,UKKT06192,inland,510,0,9
5056,UKKT06192,inland,610,0,9
5056,UKKT06192,inland,710,0,9
8354,2Per-1,inland,20,0,133.8
8354,2Per-1,inland,40,0,133.8
8354,2Per-1,inland,60,0,133.8
8354,2Per-1,inland,80,0,133.8
8354,2Per-1,inland,100,0,133.8
8354,2Per-1,inland,120,0,133.8
8354,2Per-1,inland,150,0,133.8
8354,2Per-1,inland,180,0,133.8
8354,2Per-1,inland,240,0,133.8
8354,2Per-1,inland,300,0,133.8
8354,2Per-1,inland,360,0,133.8
8354,2Per-1,inland,450,0,133.8
8354,2Per-1,inland,480,0,133.8
8354,2Per-1,inland,510,0,133.8
8354,2Per-1,inland,610,0,133.8
8354,2Per-1,inland,710,0,133.8
7004,CS28097,inland,20,0.28,327
7004,CS28097,inland,40,1.46,327
7004,CS28097,inland,60,2.02,327
7004,CS28097,inland,80,2.38,327
7004,CS28097,inland,100,2.68,327
7004,CS28097,inland,120,2.91,327
7004,CS28097,inland,150,2.81,327
7004,CS28097,inland,180,2.9,327
7004,CS28097,inland,240,2.94,327
7004,CS28097,inland,300,2.96,327
7004,CS28097,inland,360,2.8,327
7004,CS28097,inland,450,2.58,327
7004,CS28097,inland,480,1.33,327
7004,CS28097,inland,510,0.87,327
7004,CS28097,inland,610,0.46,327
7004,CS28097,inland,710,0.34,327
259,Fr36PAR-4,inland,20,0.26,149
259,Fr36PAR-4,inland,40,1.08,149
259,Fr36PAR-4,inland,60,1.7,149
259,Fr36PAR-4,inland,80,1.91,149
259,Fr36PAR-4,inland,100,2.23,149
259,Fr36PAR-4,inland,120,2.33,149
259,Fr36PAR-4,inland,150,2.48,149
259,Fr36PAR-4,inland,180,2.53,149
259,Fr36PAR-4,inland,240,2.44,149
259,Fr36PAR-4,inland,300,2.36,149
259,Fr36PAR-4,inland,360,2.2,149
259,Fr36PAR-4,inland,450,2.02,149
259,Fr36PAR-4,inland,480,1.05,149
259,Fr36PAR-4,inland,510,0.69,149
259,Fr36PAR-4,inland,610,0.44,149
259,Fr36PAR-4,inland,710,0.39,149
7239,CS28472,inland,20,0.33,353
7239,CS28472,inland,40,1.54,353
7239,CS28472,inland,60,2.01,353
7239,CS28472,inland,80,2.39,353
7239,CS28472,inland,100,2.73,353
7239,CS28472,inland,120,2.8,353
7239,CS28472,inland,150,2.67,353
7239,CS28472,inland,180,2.99,353
7239,CS28472,inland,240,2.9,353
7239,CS28472,inland,300,2.85,353
7239,CS28472,inland,360,2.3,353
7239,CS28472,inland,450,2.19,353
7239,CS28472,inland,480,0.92,353
7239,CS28472,inland,510,0.78,353
7239,CS28472,inland,610,0.54,353
7239,CS28472,inland,710,0.43,353
8400,1Van-0,inland,20,0.42,0
8400,1Van-0,inland,40,1.43,0
8400,1Van-0,inland,60,2.06,0
8400,1Van-0,inland,80,2.29,0
8400,1Van-0,inland,100,2.66,0
8400,1Van-0,inland,120,2.81,0
8400,1Van-0,inland,150,2.93,0
8400,1Van-0,inland,180,3,0
8400,1Van-0,inland,240,3.01,0
8400,1Van-0,inland,300,3.14,0
8400,1Van-0,inland,360,2.93,0
8400,1Van-0,inland,450,2.8,0
8400,1Van-0,inland,480,1.32,0
8400,1Van-0,inland,510,0.79,0
8400,1Van-0,inland,610,0.47,0
8400,1Van-0,inland,710,0.37,0
178,Fr165MIB,inland,20,0.33,202
178,Fr165MIB,inland,40,1.29,202
178,Fr165MIB,inland,60,1.83,202
178,Fr165MIB,inland,80,1.96,202
178,Fr165MIB,inland,100,2.36,202
178,Fr165MIB,inland,120,2.62,202
178,Fr165MIB,inland,150,2.49,202
178,Fr165MIB,inland,180,2.86,202
178,Fr165MIB,inland,240,2.87,202
178,Fr165MIB,inland,300,2.97,202
178,Fr165MIB,inland,360,2.62,202
178,Fr165MIB,inland,450,2.84,202
178,Fr165MIB,inland,480,1.36,202
178,Fr165MIB,inland,510,0.88,202
178,Fr165MIB,inland,610,0.51,202
178,Fr165MIB,inland,710,0.36,202
379,Fr389TOU,inland,20,0,250.1
379,Fr389TOU,inland,40,0,250.1
379,Fr389TOU,inland,60,0,250.1
379,Fr389TOU,inland,80,0,250.1
379,Fr389TOU,inland,100,0,250.1
379,Fr389TOU,inland,120,0,250.1
379,Fr389TOU,inland,150,0,250.1
379,Fr389TOU,inland,180,0,250.1
379,Fr389TOU,inland,240,0,250.1
379,Fr389TOU,inland,300,0,250.1
379,Fr389TOU,inland,360,0,250.1
379,Fr389TOU,inland,450,0,250.1
379,Fr389TOU,inland,480,0,250.1
379,Fr389TOU,inland,510,0,250.1
379,Fr389TOU,inland,610,0,250.1
379,Fr389TOU,inland,710,0,250.1
7013,CS28061,inland,20,0.24,54.1
7013,CS28061,inland,40,1.33,54.1
7013,CS28061,inland,60,1.84,54.1
7013,CS28061,inland,80,2.34,54.1
7013,CS28061,inland,100,2.58,54.1
7013,CS28061,inland,120,2.57,54.1
7013,CS28061,inland,150,2.8,54.1
7013,CS28061,inland,180,2.68,54.1
7013,CS28061,inland,240,2.71,54.1
7013,CS28061,inland,300,2.75,54.1
7013,CS28061,inland,360,2.67,54.1
7013,CS28061,inland,450,2.43,54.1
7013,CS28061,inland,480,1.18,54.1
7013,CS28061,inland,510,0.82,54.1
7013,CS28061,inland,610,0.55,54.1
7013,CS28061,inland,710,0.45,54.1
8279,1Col-0,inland,20,0.29,207
8279,1Col-0,inland,40,1.35,207
8279,1Col-0,inland,60,1.94,207
8279,1Col-0,inland,80,2.49,207
8279,1Col-0,inland,100,2.84,207
8279,1Col-0,inland,120,2.82,207
8279,1Col-0,inland,150,3.17,207
8279,1Col-0,inland,180,3.05,207
8279,1Col-0,inland,240,3.24,207
8279,1Col-0,inland,300,3.04,207
8279,1Col-0,inland,360,2.96,207
8279,1Col-0,inland,450,2.81,207
8279,1Col-0,inland,480,1.22,207
8279,1Col-0,inland,510,0.82,207
8279,1Col-0,inland,610,0.58,207
8279,1Col-0,inland,710,0.5,207
8310,2Hs-0,inland,20,0.32,147
8310,2Hs-0,inland,40,1.33,147
8310,2Hs-0,inland,60,1.86,147
8310,2Hs-0,inland,80,2.33,147
8310,2Hs-0,inland,100,2.62,147
8310,2Hs-0,inland,120,2.82,147
8310,2Hs-0,inland,150,2.95,147
8310,2Hs-0,inland,180,2.99,147
8310,2Hs-0,inland,240,2.88,147
8310,2Hs-0,inland,300,2.85,147
8310,2Hs-0,inland,360,2.68,147
8310,2Hs-0,inland,450,2.59,147
8310,2Hs-0,inland,480,1.27,147
8310,2Hs-0,inland,510,0.82,147
8310,2Hs-0,inland,610,0.48,147
8310,2Hs-0,inland,710,0.41,147
7508,CS28637,inland,20,0.47,73.7
7508,CS28637,inland,40,1.47,73.7
7508,CS28637,inland,60,1.81,73.7
7508,CS28637,inland,80,2.29,73.7
7508,CS28637,inland,100,2.4,73.7
7508,CS28637,inland,120,2.67,73.7
7508,CS28637,inland,150,2.91,73.7
7508,CS28637,inland,180,2.66,73.7
7508,CS28637,inland,240,2.83,73.7
7508,CS28637,inland,300,2.95,73.7
7508,CS28637,inland,360,2.85,73.7
7508,CS28637,inland,450,2.59,73.7
7508,CS28637,inland,480,1.28,73.7
7508,CS28637,inland,510,0.85,73.7
7508,CS28637,inland,610,0.46,73.7
7508,CS28637,inland,710,0.38,73.7
7210,CS28440,inland,20,0.36,30
7210,CS28440,inland,40,1.35,30
7210,CS28440,inland,60,1.76,30
7210,CS28440,inland,80,1.99,30
7210,CS28440,inland,100,2.36,30
7210,CS28440,inland,120,2.37,30
7210,CS28440,inland,150,2.61,30
7210,CS28440,inland,180,2.53,30
7210,CS28440,inland,240,2.67,30
7210,CS28440,inland,300,2.53,30
7210,CS28440,inland,360,2.59,30
7210,CS28440,inland,450,2.59,30
7210,CS28440,inland,480,1.48,30
7210,CS28440,inland,510,0.94,30
7210,CS28440,inland,610,0.41,30
7210,CS28440,inland,710,0.32,30
7291,CS28595,inland,20,0.41,934
7291,CS28595,inland,40,1.44,934
7291,CS28595,inland,60,1.91,934
7291,CS28595,inland,80,2.3,934
7291,CS28595,inland,100,2.54,934
7291,CS28595,inland,120,2.71,934
7291,CS28595,inland,150,2.74,934
7291,CS28595,inland,180,2.75,934
7291,CS28595,inland,240,2.9,934
7291,CS28595,inland,300,2.75,934
7291,CS28595,inland,360,2.61,934
7291,CS28595,inland,450,2.8,934
7291,CS28595,inland,480,1.33,934
7291,CS28595,inland,510,0.73,934
7291,CS28595,inland,610,0.44,934
7291,CS28595,inland,710,0.32,934
6994,CS28049,inland,20,0.37,453.7
6994,CS28049,inland,40,1.3,453.7
6994,CS28049,inland,60,1.7,453.7
6994,CS28049,inland,80,1.9,453.7
6994,CS28049,inland,100,2.2,453.7
6994,CS28049,inland,120,2.27,453.7
6994,CS28049,inland,150,2.56,453.7
6994,CS28049,inland,180,2.39,453.7
6994,CS28049,inland,240,2.64,453.7
6994,CS28049,inland,300,2.46,453.7
6994,CS28049,inland,360,2.7,453.7
6994,CS28049,inland,450,2.62,453.7
6994,CS28049,inland,480,1.49,453.7
6994,CS28049,inland,510,0.88,453.7
6994,CS28049,inland,610,0.48,453.7
6994,CS28049,inland,710,0.36,453.7
7282,CS28587,inland,20,0.37,145.5
7282,CS28587,inland,40,1.29,145.5
7282,CS28587,inland,60,1.82,145.5
7282,CS28587,inland,80,2.24,145.5
7282,CS28587,inland,100,2.29,145.5
7282,CS28587,inland,120,2.61,145.5
7282,CS28587,inland,150,2.83,145.5
7282,CS28587,inland,180,2.68,145.5
7282,CS28587,inland,240,2.82,145.5
7282,CS28587,inland,300,2.84,145.5
7282,CS28587,inland,360,2.59,145.5
7282,CS28587,inland,450,2.18,145.5
7282,CS28587,inland,480,1.01,145.5
7282,CS28587,inland,510,0.72,145.5
7282,CS28587,inland,610,0.39,145.5
7282,CS28587,inland,710,0.32,145.5
7355,CS28760,inland,20,0.36,253
7355,CS28760,inland,40,1.24,253
7355,CS28760,inland,60,1.39,253
7355,CS28760,inland,80,1.71,253
